"gene","cellType.target","mean.target","cellType","mean","ratio","rank_ratio","anno_ratio"
"WSB1","Human_Oligo_3 OPALIN",1.49104212531982,"Human_Oligo_4 OPALIN",1.61982579332113,0.920495359110644,78,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 0.92"
"ANKRD12","Human_Oligo_3 OPALIN",1.39386087960814,"Human_Oligo_4 OPALIN",1.51431934069673,0.920453726072621,79,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 0.92"
"CTNND2","Human_Oligo_3 OPALIN",1.82433950760294,"Human_Oligo_6 OPALIN",1.98203664637158,0.92043681984522,80,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.92"
"ERBIN","Human_Oligo_3 OPALIN",1.85373087965451,"Human_Oligo_6 OPALIN",2.01456941274412,0.920162327457098,81,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.92"
"ZNF638","Human_Oligo_3 OPALIN",1.80093633409864,"Human_Oligo_6 OPALIN",1.95757904531884,0.919981411941052,82,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.92"
"AGAP1","Human_Oligo_3 OPALIN",1.84648222775398,"Human_Oligo_6 OPALIN",2.00720770564354,0.919925836555102,83,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.92"
"PTMA","Human_Oligo_3 OPALIN",1.08584648350384,"Human_Endo NOSTRIN",1.18067874756849,0.919679875444566,84,"Human_Oligo_3 OPALIN/Human_Endo NOSTRIN: 0.92"
"BIRC6","Human_Oligo_3 OPALIN",1.43460200201452,"Human_Oligo_2 OPALIN",1.56016731813667,0.919518044851678,85,"Human_Oligo_3 OPALIN/Human_Oligo_2 OPALIN: 0.92"
"MBNL2","Human_Oligo_3 OPALIN",1.65602842872311,"Human_Oligo_6 OPALIN",1.80100320624079,0.919503320696312,86,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.92"
"AKAP6","Human_Oligo_3 OPALIN",1.81061364714201,"Human_Oligo_6 OPALIN",1.97003021642711,0.919079124799303,87,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.919"
"PPFIA2","Human_Oligo_3 OPALIN",1.60684308945801,"Human_Oligo_6 OPALIN",1.74842033159305,0.919025625831038,88,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.919"
"PTK2","Human_Oligo_3 OPALIN",1.82685938144009,"Human_Oligo_6 OPALIN",1.98832741005462,0.918792032037573,89,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.919"
"ZBTB20","Human_Oligo_3 OPALIN",1.91155963365986,"Human_Oligo_6 OPALIN",2.08180253448937,0.918223319450771,90,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.918"
"CACNA2D1","Human_Oligo_3 OPALIN",1.57638116435899,"Human_Oligo_6 OPALIN",1.71715248997337,0.918020486569275,91,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.918"
"RTN4","Human_Oligo_3 OPALIN",1.69108658607828,"Human_Oligo_4 OPALIN",1.84227616944198,0.917933268707757,92,"Human_Oligo_3 OPALIN/Human_Oligo_4 OPALIN: 0.918"
"SCD5","Human_Oligo_3 OPALIN",1.64361784007161,"Human_OPC_3 PDGFRA",1.7909277714106,0.917746581581589,93,"Human_Oligo_3 OPALIN/Human_OPC_3 PDGFRA: 0.918"
"NCAM2","Human_Oligo_3 OPALIN",1.9060167552901,"Human_Oligo_6 OPALIN",2.07701440148604,0.917671420056792,94,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.918"
"ZEB2","Human_Oligo_3 OPALIN",1.83730099370157,"Human_Oligo_6 OPALIN",2.00231923308101,0.917586448427843,95,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.918"
"NCAM1","Human_Oligo_3 OPALIN",1.82634911943922,"Human_Oligo_6 OPALIN",1.99071310150896,0.91743462081746,96,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.917"
"PIP4K2A","Human_Oligo_3 OPALIN",1.92619112122521,"Human_Oligo_6 OPALIN",2.0998155046943,0.917314457826917,97,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.917"
"DNM3","Human_Oligo_3 OPALIN",1.87994946486028,"Human_Oligo_6 OPALIN",2.04942774865371,0.917304582264608,98,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.917"
"ARHGAP21","Human_Oligo_3 OPALIN",1.77089620659772,"Human_Oligo_6 OPALIN",1.93090822137675,0.917131216798621,99,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.917"
"PTPRK","Human_Oligo_3 OPALIN",1.82075006275531,"Human_Oligo_6 OPALIN",1.98527493409415,0.917127412171802,100,"Human_Oligo_3 OPALIN/Human_Oligo_6 OPALIN: 0.917"
"GPR17","Human_OPC_4 PDGFRA",0.843230192706677,"Human_OPC_3 PDGFRA",0.288288033202043,2.92495731904248,1,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 2.925"
"ABTB2","Human_OPC_4 PDGFRA",0.927139522108831,"Human_Oligo_4 OPALIN",0.494418374803284,1.87521251101906,2,"Human_OPC_4 PDGFRA/Human_Oligo_4 OPALIN: 1.875"
"COL16A1","Human_OPC_4 PDGFRA",0.762783233453937,"Human_Astro_4 FGFR3",0.486563802368968,1.56769416413658,3,"Human_OPC_4 PDGFRA/Human_Astro_4 FGFR3: 1.568"
"SOX10","Human_OPC_4 PDGFRA",0.7955084262993,"Human_Oligo_2 OPALIN",0.522864151891599,1.52144380795918,4,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.521"
"SIRT2","Human_OPC_4 PDGFRA",0.94793430506011,"Human_Oligo_2 OPALIN",0.66620468664832,1.42288747596354,5,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.423"
"RHBDL3","Human_OPC_4 PDGFRA",1.09633167043665,"Human_OPC_3 PDGFRA",0.797519720943828,1.37467656491201,6,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.375"
"TM7SF3","Human_OPC_4 PDGFRA",0.937885165719299,"Human_HGF C11orf87",0.79607394214974,1.17813825583413,7,"Human_OPC_4 PDGFRA/Human_HGF C11orf87: 1.178"
"LIMA1","Human_OPC_4 PDGFRA",0.79054006113655,"Human_OPC_3 PDGFRA",0.680501119311875,1.16170280797767,8,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.162"
"ZNF365","Human_OPC_4 PDGFRA",1.2273568690084,"Human_RXFP2 RSPO2",1.06456212957164,1.15292178343998,9,"Human_OPC_4 PDGFRA/Human_RXFP2 RSPO2: 1.153"
"SMAD2","Human_OPC_4 PDGFRA",1.16572426595778,"Human_OPC_2 PDGFRA",1.01201116345522,1.15188874199545,10,"Human_OPC_4 PDGFRA/Human_OPC_2 PDGFRA: 1.152"
"SOGA1","Human_OPC_4 PDGFRA",0.91099159050405,"Human_Oligo_2 OPALIN",0.796212903878058,1.14415577299356,11,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.144"
"PPFIBP2","Human_OPC_4 PDGFRA",0.965643181861248,"Human_OPC_1 PDGFRA",0.851871614012917,1.13355482912781,12,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.134"
"SAMHD1","Human_OPC_4 PDGFRA",0.975115778667108,"Human_OPC_2 PDGFRA",0.86105739169979,1.13246316455417,13,"Human_OPC_4 PDGFRA/Human_OPC_2 PDGFRA: 1.132"
"BCAN","Human_OPC_4 PDGFRA",1.11242462658857,"Human_OPC_3 PDGFRA",0.988503944960495,1.1253618483364,14,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.125"
"ZNF827","Human_OPC_4 PDGFRA",1.18518002404417,"Human_STRIP2",1.05999284403574,1.11810191051083,15,"Human_OPC_4 PDGFRA/Human_STRIP2: 1.118"
"SERINC5","Human_OPC_4 PDGFRA",1.48632569735977,"Human_Astro_1 FGFR3",1.33154050649311,1.11624519878432,16,"Human_OPC_4 PDGFRA/Human_Astro_1 FGFR3: 1.116"
"MFF","Human_OPC_4 PDGFRA",0.947860978154233,"Human_RXFP2 RSPO2",0.853385858538421,1.11070621650284,17,"Human_OPC_4 PDGFRA/Human_RXFP2 RSPO2: 1.111"
"MPZL1","Human_OPC_4 PDGFRA",0.981615903460546,"Human_Micro CTSS",0.902875870724348,1.08721025258215,18,"Human_OPC_4 PDGFRA/Human_Micro CTSS: 1.087"
"ARHGAP35","Human_OPC_4 PDGFRA",0.976350588929748,"Human_Astro_2 FGFR3",0.898424046168946,1.08673692906272,19,"Human_OPC_4 PDGFRA/Human_Astro_2 FGFR3: 1.087"
"SNX1","Human_OPC_4 PDGFRA",1.10673035853907,"Human_Oligo_4 OPALIN",1.02361771687895,1.08119500111188,20,"Human_OPC_4 PDGFRA/Human_Oligo_4 OPALIN: 1.081"
"TPCN2","Human_OPC_4 PDGFRA",0.778366260725088,"Human_TFAP2C",0.722081098999761,1.07794853210158,21,"Human_OPC_4 PDGFRA/Human_TFAP2C: 1.078"
"HIBADH","Human_OPC_4 PDGFRA",0.959696507791531,"Human_OPC_1 PDGFRA",0.89093367158962,1.07718064587145,22,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.077"
"PTPRJ","Human_OPC_4 PDGFRA",1.55990057048131,"Human_OPC_3 PDGFRA",1.44945646090131,1.07619691419453,23,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.076"
"APCDD1","Human_OPC_4 PDGFRA",1.20247570727427,"Human_OPC_1 PDGFRA",1.13176353636645,1.06247963345315,24,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.062"
"DGCR2","Human_OPC_4 PDGFRA",0.736954183504558,"Human_PRKCD",0.698877603253863,1.05448247314468,25,"Human_OPC_4 PDGFRA/Human_PRKCD: 1.054"
"TNS3","Human_OPC_4 PDGFRA",1.38346963206017,"Human_OPC_1 PDGFRA",1.31692864596374,1.05052740427537,26,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.051"
"AGO3","Human_OPC_4 PDGFRA",1.21793472291174,"Human_SATB2 ST8SIA2",1.17233982757001,1.03889221731572,27,"Human_OPC_4 PDGFRA/Human_SATB2 ST8SIA2: 1.039"
"PHYHIPL","Human_OPC_4 PDGFRA",1.64536664674753,"Human_Oligo_2 OPALIN",1.58665515979068,1.03700330635461,28,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.037"
"LRIG2","Human_OPC_4 PDGFRA",0.725314228009755,"Human_OPC_1 PDGFRA",0.699687310200433,1.03662624351724,29,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.037"
"PAXBP1","Human_OPC_4 PDGFRA",0.920442067959788,"Human_Oligo_5 OPALIN",0.891327090093643,1.03266475145851,30,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 1.033"
"MYO5A","Human_OPC_4 PDGFRA",1.58548683325121,"Human_Oligo_2 OPALIN",1.53540678678576,1.032616793736,31,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.033"
"CBR4","Human_OPC_4 PDGFRA",1.06606569794125,"Human_OPC_3 PDGFRA",1.03415248911793,1.03085928734799,32,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.031"
"ATE1","Human_OPC_4 PDGFRA",1.35305492579928,"Human_Oligo_5 OPALIN",1.32003059178759,1.02501785505362,33,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 1.025"
"SH3BP4","Human_OPC_4 PDGFRA",0.749077602161988,"Human_Oligo_5 OPALIN",0.730958380007515,1.02478830895172,34,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 1.025"
"KCNQ1OT1","Human_OPC_4 PDGFRA",1.45961848964438,"Human_OPC_3 PDGFRA",1.42823436164264,1.02197407431484,35,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.022"
"CYP7B1","Human_OPC_4 PDGFRA",0.953192417199441,"Human_DRD2 ISL1",0.934991460892198,1.01946644121207,36,"Human_OPC_4 PDGFRA/Human_DRD2 ISL1: 1.019"
"UPF3A","Human_OPC_4 PDGFRA",1.23582633224408,"Human_OPC_1 PDGFRA",1.21298831098925,1.01882789887415,37,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.019"
"RASGEF1B","Human_OPC_4 PDGFRA",1.05838812686715,"Human_RXFP2 RSPO2",1.04303502534143,1.01471964138567,38,"Human_OPC_4 PDGFRA/Human_RXFP2 RSPO2: 1.015"
"KANSL1L","Human_OPC_4 PDGFRA",1.17046531491885,"Human_OPC_1 PDGFRA",1.15770635043994,1.01102089875733,39,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 1.011"
"AGFG1","Human_OPC_4 PDGFRA",1.09700596721787,"Human_LAMP5 BDNF",1.08546736128897,1.01063008095904,40,"Human_OPC_4 PDGFRA/Human_LAMP5 BDNF: 1.011"
"BCAS1","Human_OPC_4 PDGFRA",1.7037683542105,"Human_Oligo_5 OPALIN",1.68962738461968,1.0083692829079,41,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 1.008"
"TMEM168","Human_OPC_4 PDGFRA",0.747931885779448,"Human_STRIP2",0.741946022249175,1.008067788425,42,"Human_OPC_4 PDGFRA/Human_STRIP2: 1.008"
"AC110285.1","Human_OPC_4 PDGFRA",0.985141831322592,"Human_Oligo_2 OPALIN",0.978080940679313,1.00721912711884,43,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 1.007"
"SRSF11","Human_OPC_4 PDGFRA",1.25112624346557,"Human_Oligo_5 OPALIN",1.24262890589451,1.00683819403424,44,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 1.007"
"RIN2","Human_OPC_4 PDGFRA",1.31991544604635,"Human_OPC_3 PDGFRA",1.31843478872228,1.00112304175886,45,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 1.001"
"TMEM163","Human_OPC_4 PDGFRA",1.36930293963451,"Human_OPC_3 PDGFRA",1.37073530597902,0.99895503797249,46,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.999"
"DSEL","Human_OPC_4 PDGFRA",0.711521419020045,"Human_OPC_3 PDGFRA",0.713799925729113,0.996807919660765,47,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.997"
"ARMC8","Human_OPC_4 PDGFRA",0.977986970004286,"Human_SATB2 ST8SIA2",0.982729610802095,0.99517401252015,48,"Human_OPC_4 PDGFRA/Human_SATB2 ST8SIA2: 0.995"
"FUBP1","Human_OPC_4 PDGFRA",0.837733329768667,"Human_Oligo_1 OPALIN",0.842025837660732,0.994902166061803,49,"Human_OPC_4 PDGFRA/Human_Oligo_1 OPALIN: 0.995"
"CTTNBP2","Human_OPC_4 PDGFRA",1.52727998541307,"Human_PVALB ADAMTS5",1.53648128994024,0.994011443818146,50,"Human_OPC_4 PDGFRA/Human_PVALB ADAMTS5: 0.994"
"NFE2L2","Human_OPC_4 PDGFRA",1.25549982848802,"Human_Oligo_2 OPALIN",1.2648339560813,0.992620274346365,51,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.993"
"RAB2A","Human_OPC_4 PDGFRA",1.12955290144473,"Human_OPC_2 PDGFRA",1.13941005278315,0.991348899095332,52,"Human_OPC_4 PDGFRA/Human_OPC_2 PDGFRA: 0.991"
"ANKRD28","Human_OPC_4 PDGFRA",1.55965467820707,"Human_OPC_3 PDGFRA",1.57376049944575,0.991036869178222,53,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.991"
"FBXL4","Human_OPC_4 PDGFRA",0.90639256447893,"Human_OPC_1 PDGFRA",0.915328125107558,0.990237860737013,54,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 0.99"
"HELZ","Human_OPC_4 PDGFRA",1.14208624860108,"Human_OPC_2 PDGFRA",1.15488604402373,0.988916832540415,55,"Human_OPC_4 PDGFRA/Human_OPC_2 PDGFRA: 0.989"
"PLPPR1","Human_OPC_4 PDGFRA",1.47485326329239,"Human_OPC_3 PDGFRA",1.49202793213073,0.988489043356035,56,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.988"
"NAPEPLD","Human_OPC_4 PDGFRA",1.00163800275718,"Human_Oligo_5 OPALIN",1.01469876501623,0.987128433866933,57,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.987"
"SLC1A1","Human_OPC_4 PDGFRA",1.09018661984373,"Human_OPC_3 PDGFRA",1.10474627126537,0.986820818679971,58,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.987"
"GABPB1-AS1","Human_OPC_4 PDGFRA",0.935300559274689,"Human_Oligo_5 OPALIN",0.947814780928587,0.986796764615088,59,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.987"
"JPX","Human_OPC_4 PDGFRA",1.20367088696959,"Human_Oligo_5 OPALIN",1.22064201400021,0.986096556700515,60,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.986"
"DDX5","Human_OPC_4 PDGFRA",1.36002008167548,"Human_Micro CTSS",1.38189882963377,0.984167619590443,61,"Human_OPC_4 PDGFRA/Human_Micro CTSS: 0.984"
"GTF2I","Human_OPC_4 PDGFRA",1.54649614770917,"Human_OPC_3 PDGFRA",1.574396672926,0.982278592367081,62,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.982"
"KIAA0232","Human_OPC_4 PDGFRA",1.03804989721779,"Human_Oligo_5 OPALIN",1.05729323808162,0.981799428795413,63,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.982"
"RCN2","Human_OPC_4 PDGFRA",0.740821893803495,"Human_OPC_1 PDGFRA",0.754629164111662,0.981703237875227,64,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 0.982"
"DSCAML1","Human_OPC_4 PDGFRA",1.70240512274614,"Human_Oligo_4 OPALIN",1.74106323627054,0.977796261089743,65,"Human_OPC_4 PDGFRA/Human_Oligo_4 OPALIN: 0.978"
"TRIO","Human_OPC_4 PDGFRA",1.72791607664713,"Human_OPC_3 PDGFRA",1.76945642072955,0.976523669305578,66,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.977"
"KAZN","Human_OPC_4 PDGFRA",1.80558360108927,"Human_OPC_3 PDGFRA",1.8519338661444,0.974971965304774,67,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.975"
"GLIDR","Human_OPC_4 PDGFRA",0.743195134612668,"Human_Oligo_2 OPALIN",0.762343459294308,0.974882286391799,68,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.975"
"VPS13B","Human_OPC_4 PDGFRA",1.40344296162453,"Human_PVALB ADAMTS5",1.43966342943817,0.974841016953686,69,"Human_OPC_4 PDGFRA/Human_PVALB ADAMTS5: 0.975"
"SREBF2","Human_OPC_4 PDGFRA",1.00014947882864,"Human_Oligo_2 OPALIN",1.02621125637353,0.97460388649703,70,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.975"
"SGMS1","Human_OPC_4 PDGFRA",1.56634158609057,"Human_OPC_3 PDGFRA",1.61051916270022,0.972569356743582,71,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.973"
"SGK1","Human_OPC_4 PDGFRA",1.62363422596331,"Human_Oligo_6 OPALIN",1.66993681972992,0.972272846960698,72,"Human_OPC_4 PDGFRA/Human_Oligo_6 OPALIN: 0.972"
"RNF144A","Human_OPC_4 PDGFRA",1.41874714005402,"Human_DRD2 ISL1",1.45990601010888,0.971807178154035,73,"Human_OPC_4 PDGFRA/Human_DRD2 ISL1: 0.972"
"FUS","Human_OPC_4 PDGFRA",0.849317338034509,"Human_Oligo_1 OPALIN",0.874747608622841,0.970928448002999,74,"Human_OPC_4 PDGFRA/Human_Oligo_1 OPALIN: 0.971"
"PHACTR3","Human_OPC_4 PDGFRA",1.68032400372606,"Human_Oligo_6 OPALIN",1.73210947788237,0.970102655278105,75,"Human_OPC_4 PDGFRA/Human_Oligo_6 OPALIN: 0.97"
"ERCC6L2","Human_OPC_4 PDGFRA",1.10085071770887,"Human_OPC_1 PDGFRA",1.1352414942036,0.969706202010476,76,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 0.97"
"ANKRD17","Human_OPC_4 PDGFRA",1.3669390191077,"Human_Oligo_2 OPALIN",1.40997819801562,0.969475287654452,77,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.969"
"C20orf194","Human_OPC_4 PDGFRA",1.42409504085367,"Human_Astro_2 FGFR3",1.46910284694875,0.969363747277086,78,"Human_OPC_4 PDGFRA/Human_Astro_2 FGFR3: 0.969"
"P2RX7","Human_OPC_4 PDGFRA",1.25228169958311,"Human_Oligo_2 OPALIN",1.29256693883067,0.968833150502821,79,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.969"
"EIF4G3","Human_OPC_4 PDGFRA",1.61235567617384,"Human_Oligo_2 OPALIN",1.66484281072223,0.968473219086897,80,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.968"
"KIF2A","Human_OPC_4 PDGFRA",1.05998388124248,"Human_Oligo_5 OPALIN",1.09616462169949,0.966993333172061,81,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.967"
"SGCD","Human_OPC_4 PDGFRA",1.5850536495229,"Human_OPC_3 PDGFRA",1.63993668150826,0.96653344448953,82,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.967"
"PPM1B","Human_OPC_4 PDGFRA",1.44446481604057,"Human_Oligo_2 OPALIN",1.49486429435978,0.966284913948795,83,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.966"
"TMEM108","Human_OPC_4 PDGFRA",1.4762113184095,"Human_SATB2 IL15",1.52811194583044,0.966036109093603,84,"Human_OPC_4 PDGFRA/Human_SATB2 IL15: 0.966"
"AL445250.1","Human_OPC_4 PDGFRA",1.50667540122346,"Human_OPC_3 PDGFRA",1.56000775460697,0.965812763926327,85,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.966"
"ATAD2B","Human_OPC_4 PDGFRA",1.04505385943476,"Human_OPC_2 PDGFRA",1.08297437416862,0.964984845774423,86,"Human_OPC_4 PDGFRA/Human_OPC_2 PDGFRA: 0.965"
"USP54","Human_OPC_4 PDGFRA",1.57416797581074,"Human_Oligo_6 OPALIN",1.63276052898684,0.964114423312001,87,"Human_OPC_4 PDGFRA/Human_Oligo_6 OPALIN: 0.964"
"SCD5","Human_OPC_4 PDGFRA",1.7262199520145,"Human_OPC_3 PDGFRA",1.7909277714106,0.96386910715828,88,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.964"
"URI1","Human_OPC_4 PDGFRA",1.03043245438534,"Human_LAMP5 NDNF",1.06993680375376,0.963077866627421,89,"Human_OPC_4 PDGFRA/Human_LAMP5 NDNF: 0.963"
"TNRC6C","Human_OPC_4 PDGFRA",1.38122647136525,"Human_OPC_3 PDGFRA",1.43575152683743,0.962023334502535,90,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.962"
"RAF1","Human_OPC_4 PDGFRA",0.743623810047197,"Human_SATB2 ST8SIA2",0.772979764711326,0.962022350384435,91,"Human_OPC_4 PDGFRA/Human_SATB2 ST8SIA2: 0.962"
"CHD6","Human_OPC_4 PDGFRA",1.28287988749504,"Human_Astro_2 FGFR3",1.33403189442464,0.961656083978666,92,"Human_OPC_4 PDGFRA/Human_Astro_2 FGFR3: 0.962"
"JMJD1C","Human_OPC_4 PDGFRA",1.6315800690808,"Human_Oligo_2 OPALIN",1.69882779116077,0.960415221348584,93,"Human_OPC_4 PDGFRA/Human_Oligo_2 OPALIN: 0.96"
"HBP1","Human_OPC_4 PDGFRA",0.752642537858625,"Human_Oligo_5 OPALIN",0.783934363051345,0.960083615838804,94,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.96"
"EEA1","Human_OPC_4 PDGFRA",0.837046746328905,"Human_SST HGF",0.871986782714855,0.959930543583278,95,"Human_OPC_4 PDGFRA/Human_SST HGF: 0.96"
"FNBP4","Human_OPC_4 PDGFRA",0.976426050457414,"Human_OPC_1 PDGFRA",1.02070944574286,0.956615082313439,96,"Human_OPC_4 PDGFRA/Human_OPC_1 PDGFRA: 0.957"
"BPTF","Human_OPC_4 PDGFRA",1.39614510758846,"Human_Oligo_5 OPALIN",1.45987599714249,0.95634499801437,97,"Human_OPC_4 PDGFRA/Human_Oligo_5 OPALIN: 0.956"
"PCDH7","Human_OPC_4 PDGFRA",1.68490070501801,"Human_OPC_3 PDGFRA",1.76301233724466,0.955694222566405,98,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.956"
"BRWD1","Human_OPC_4 PDGFRA",1.25976890551972,"Human_PRKCD",1.31841194960226,0.955519938892972,99,"Human_OPC_4 PDGFRA/Human_PRKCD: 0.956"
"CAMSAP2","Human_OPC_4 PDGFRA",1.32010847853025,"Human_OPC_3 PDGFRA",1.38171567092265,0.955412539866999,100,"Human_OPC_4 PDGFRA/Human_OPC_3 PDGFRA: 0.955"
"NTNG2","Human_SATB2 ST8SIA2",0.958209187596127,"Human_SATB2 IL15",0.320635366679399,2.98847004159162,1,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 2.988"
"TTN","Human_SATB2 ST8SIA2",1.17327714298856,"Human_Astro_3 FGFR3",0.440642553951293,2.66265055988725,2,"Human_SATB2 ST8SIA2/Human_Astro_3 FGFR3: 2.663"
"LINC01876","Human_SATB2 ST8SIA2",0.785073167400765,"Human_SATB2 IL15",0.347792242302816,2.25730499968202,3,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 2.257"
"TPMT","Human_SATB2 ST8SIA2",0.488648797961023,"Human_PRKCD",0.221874950186193,2.20236127400123,4,"Human_SATB2 ST8SIA2/Human_PRKCD: 2.202"
"MREG","Human_SATB2 ST8SIA2",0.494491291256149,"Human_SST EPYC",0.249642459645154,1.98079802594088,5,"Human_SATB2 ST8SIA2/Human_SST EPYC: 1.981"
"NR4A2","Human_SATB2 ST8SIA2",0.839550249299638,"Human_OPC_1 PDGFRA",0.497822764118027,1.68644407169093,6,"Human_SATB2 ST8SIA2/Human_OPC_1 PDGFRA: 1.686"
"THEMIS","Human_SATB2 ST8SIA2",0.568101880468419,"Human_SATB2 IL15",0.340603846550529,1.66792561570247,7,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 1.668"
"TBR1","Human_SATB2 ST8SIA2",0.450072837224813,"Human_LAMP5 BDNF",0.292012937106492,1.54127704643674,8,"Human_SATB2 ST8SIA2/Human_LAMP5 BDNF: 1.541"
"AC002383.1","Human_SATB2 ST8SIA2",0.741798678125363,"Human_SATB2 IL15",0.496384749530388,1.49440263591328,9,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 1.494"
"CHST1","Human_SATB2 ST8SIA2",0.640674817415404,"Human_SATB2 IL15",0.447902960229854,1.43038754887135,10,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 1.43"
"RIMS3","Human_SATB2 ST8SIA2",0.643553926548429,"Human_SATB2 IL15",0.468272082101745,1.3743162386704,11,"Human_SATB2 ST8SIA2/Human_SATB2 IL15: 1.374"
"CNTN6","Human_SATB2 ST8SIA2",1.21575864515812,"Human_LAMP5 ABO",0.886009990394518,1.37217261468663,12,"Human_SATB2 ST8SIA2/Human_LAMP5 ABO: 1.372"
